run_id,episode_index,step_count,time_start,time_end,time_delta_ms,observation_state,action_taken,reward_received,terminated
20250519_085335,7,236,105922.9982534,105922.9985541,0.3007000050274655,[ 0.8682716  -0.04304535  0.00310898  0.25757688],1,1.0,False
20250519_085335,7,237,105923.0191411,105923.0194712,0.33009999606292695,[ 0.86741066  0.15203208  0.00826052 -0.03412381],1,1.0,False
20250519_085335,7,238,105923.0402193,105923.0405374,0.3180999920004979,[ 0.8704513   0.3470346   0.00757804 -0.32418904],0,1.0,False
20250519_085335,7,239,105923.0614032,105923.0617554,0.3522000042721629,[ 0.877392    0.15180558  0.00109426 -0.02912599],0,1.0,False
20250519_085335,7,240,105923.0820846,105923.0824405,0.3559000033419579,[ 8.8042808e-01 -4.3332051e-02  5.1173911e-04  2.6390198e-01],1,1.0,False
20250519_085335,7,241,105923.1035293,105923.1041844,0.6550999969476834,[ 0.8795615   0.15178259  0.00578978 -0.02861949],1,1.0,False
20250519_085335,7,242,105923.1240261,105923.1243183,0.2921999985119328,[ 0.8825971   0.34682104  0.00521739 -0.31947008],0,1.0,False
20250519_085335,7,243,105923.1449487,105923.145244,0.2952999930130318,[ 0.8895335   0.15162517 -0.00117201 -0.02514635],0,1.0,False
20250519_085335,7,244,105923.1661857,105923.1665084,0.3226999979233369,[ 0.892566   -0.04347995 -0.00167494  0.26716655],1,1.0,False
20250519_085335,7,245,105923.1869867,105923.18736,0.3732999903149903,[ 0.89169645  0.15166587  0.00366839 -0.02604418],0,1.0,False
20250519_085335,7,246,105923.2082068,105923.208501,0.2941999991890043,[ 0.89472973 -0.0435085   0.00314751  0.2677939 ],1,1.0,False
20250519_085335,7,247,105923.229298,105923.2295897,0.2916999947046861,[ 0.89385957  0.15156838  0.00850339 -0.02389462],1,1.0,False
20250519_085335,7,248,105923.2502852,105923.2505928,0.30759999935980886,[ 0.89689094  0.34656736  0.00802549 -0.31388256],0,1.0,False
20250519_085335,7,249,105923.2711897,105923.271625,0.4352999967522919,[ 0.9038223   0.151332    0.00174784 -0.01867948],0,1.0,False
20250519_085335,7,250,105923.2929364,105923.2932291,0.2927000023191795,[ 0.90684897 -0.04381496  0.00137425  0.2745544 ],1,1.0,False
20250519_085335,7,251,105923.3139946,105923.3143131,0.3184999950462952,[ 0.90597266  0.15128736  0.00686534 -0.01769477],1,1.0,False
20250519_085335,7,252,105923.3352732,105923.3355801,0.3068999940296635,[ 0.90899837  0.34631017  0.00651145 -0.30820373],0,1.0,False
20250519_085335,7,253,105923.3550699,105923.3553898,0.3198999911546707,[ 9.1592461e-01  1.5109606e-01  3.4737200e-04 -1.3474386e-02],0,1.0,False
20250519_085335,7,254,105923.3759727,105923.3762947,0.3220000071451068,[ 9.1894650e-01 -4.4030875e-02  7.7884280e-05  2.7931812e-01],1,1.0,False
20250519_085335,7,255,105923.3968994,105923.3972202,0.32079999800771475,[ 0.9180659   0.15108997  0.00566425 -0.01334024],1,1.0,False
20250519_085335,7,256,105923.4179703,105923.4182902,0.31990000570658594,[ 0.9210877   0.34613022  0.00539744 -0.30423066],0,1.0,False
20250519_085335,7,257,105923.438946,105923.4392815,0.3355000080773607,[ 9.2801028e-01  1.5093178e-01 -6.8717141e-04 -9.8504070e-03],0,1.0,False
20250519_085335,7,258,105923.4602672,105923.4606102,0.3429999924264848,[ 9.3102896e-01 -4.4180315e-02 -8.8417955e-04  2.8261563e-01],1,1.0,False
20250519_085335,7,259,105923.4801414,105923.4804965,0.35509999725036323,[ 0.9301453   0.15095423  0.00476813 -0.01034603],1,1.0,False
20250519_085335,7,260,105923.5013889,105923.5017285,0.33960001019295305,[ 0.9331644   0.3460075   0.00456121 -0.30152074],0,1.0,False
20250519_085335,7,261,105923.5219691,105923.5228311,0.862000000779517,[ 0.9400846   0.15082082 -0.0014692  -0.00740281],0,1.0,False
20250519_085335,7,262,105923.5424866,105923.542788,0.3014000103576109,[ 0.943101   -0.04428003 -0.00161726  0.2848162 ],1,1.0,False
20250519_085335,7,263,105923.5623103,105923.5626058,0.2955000090878457,[ 0.9422154   0.15086494  0.00407907 -0.00837636],0,1.0,False
20250519_085335,7,264,105923.5831559,105923.5834458,0.28989999555051327,[ 0.9452327  -0.04431526  0.00391154  0.28559077],1,1.0,False
20250519_085335,7,265,105923.6042435,105923.6046468,0.40330000047106296,[ 0.94434637  0.15075068  0.00962335 -0.00585592],1,1.0,False
20250519_085335,7,266,105923.6250509,105923.6253673,0.3164000081596896,[ 0.9473614   0.3457333   0.00950623 -0.2954871 ],0,1.0,False
20250519_085335,7,267,105923.6464612,105923.6467838,0.3225999971618876,[9.5427608e-01 1.5047714e-01 3.5964933e-03 1.7872293e-04],1,1.0,False
20250519_085335,7,268,105923.6661484,105923.6664502,0.301799998851493,[ 0.9572856   0.34554732  0.00360007 -0.2913673 ],0,1.0,False
20250519_085335,7,269,105923.6867874,105923.6872833,0.49589999252930284,[ 0.96419656  0.15037422 -0.00222728  0.00244887],0,1.0,False
20250519_085335,7,270,105923.7068875,105923.7071873,0.2997999981744215,[ 0.96720403 -0.04471571 -0.0021783   0.29442823],1,1.0,False
20250519_085335,7,271,105923.7279462,105923.7282517,0.305499997921288,[0.9663097  0.15043722 0.00371026 0.00105909],0,1.0,False
20250519_085335,7,272,105923.7490932,105923.7494146,0.32140000257641077,[ 0.96931845 -0.04473774  0.00373145  0.29491034],1,1.0,False
20250519_085335,7,273,105923.7697732,105923.7700832,0.3100000030826777,[0.9684237  0.15033081 0.00962965 0.00340659],1,1.0,False
20250519_085335,7,274,105923.7899192,105923.7902094,0.2901999978348613,[ 0.9714303   0.34531334  0.00969778 -0.28622258],0,1.0,False
20250519_085335,7,275,105923.8106002,105923.8108919,0.2916999947046861,[0.9783366  0.15005444 0.00397333 0.00950311],1,1.0,False
20250519_085335,7,276,105923.8302016,105923.8304975,0.29590001213364303,[ 0.98133767  0.34511918  0.00416339 -0.28192353],0,1.0,False
20250519_085335,7,277,105923.8508867,105923.8513138,0.4270999925211072,[ 0.98824006  0.1499381  -0.00147508  0.01206959],0,1.0,False
20250519_085335,7,278,105923.8723317,105923.8726932,0.3615000023273751,[ 0.99123883 -0.04516266 -0.00123368  0.30428675],1,1.0,False
20250519_085335,7,279,105923.8921953,105923.8924919,0.29660000291187316,[0.9903356  0.14997685 0.00485205 0.011215  ],1,1.0,False
20250519_085335,7,280,105923.9130685,105923.9133632,0.294700002996251,[ 0.9933351   0.34502888  0.00507635 -0.2799331 ],0,1.0,False
20250519_085335,7,281,105923.9344717,105923.9347656,0.2938999969046563,[ 1.0002357e+00  1.4983489e-01 -5.2231108e-04  1.4346560e-02],0,1.0,False
20250519_085335,7,282,105923.9545983,105923.9549641,0.36580000596586615,[ 1.0032324e+00 -4.5279574e-02 -2.3537989e-04  3.0686465e-01],1,1.0,False
20250519_085335,7,283,105923.9744639,105923.974758,0.29409999842755497,[1.0023268  0.14984573 0.00590191 0.0141075 ],1,1.0,False
20250519_085335,7,284,105923.9942564,105923.9945492,0.2928000030806288,[ 1.0053236   0.34488255  0.00618406 -0.27670747],0,1.0,False
20250519_085335,7,285,105924.0149329,105924.0152622,0.3293000045232475,[1.0122213e+00 1.4967291e-01 6.4991339e-04 1.7919468e-02],0,1.0,False
20250519_085335,7,286,105924.0361711,105924.036463,0.2918999962275848,[ 1.0152148e+00 -4.5458350e-02  1.0083028e-03  3.1080738e-01],1,1.0,False
20250519_085335,7,287,105924.0571114,105924.0574193,0.3079000016441569,[1.0143056  0.14964922 0.00722445 0.01844261],1,1.0,False
20250519_085335,7,288,105924.0781084,105924.0784141,0.3056999994441867,[ 1.0172986   0.34466684  0.0075933  -0.27195218],0,1.0,False
20250519_085335,7,289,105924.0992529,105924.0995488,0.2958999975817278,[1.024192   0.14943735 0.00215426 0.02311599],0,1.0,False
20250519_085335,7,290,105924.1200071,105924.1203273,0.3201999934390187,[ 1.0271807  -0.04571543  0.00261658  0.31647784],1,1.0,False
20250519_085335,7,291,105924.1414691,105924.1418428,0.37370000791270286,[1.0262665  0.14936915 0.00894614 0.02462123],1,1.0,False
20250519_085335,7,292,105924.1615963,105924.161987,0.3907000063918531,[ 1.0292538   0.34436166  0.00943856 -0.2652257 ],0,1.0,False
20250519_085335,7,293,105924.1825117,105924.1829031,0.3913999971700832,[1.036141   0.1491063  0.00413405 0.03041921],1,1.0,False
20250519_085335,7,294,105924.2031284,105924.2035364,0.40800000715535134,[ 1.0391232   0.34416872  0.00474243 -0.26095653],0,1.0,False
20250519_085335,7,295,105924.2247344,105924.2260438,1.309399987803772,[ 1.0460066e+00  1.4897938e-01 -4.7670063e-04  3.3218447e-02],0,1.0,False
20250519_085335,7,296,105924.24435,105924.2446444,0.294400000711903,[ 1.0489861e+00 -4.6135727e-02  1.8766834e-04  3.2575095e-01],1,1.0,False
20250519_085335,7,297,105924.2656112,105924.2659028,0.291600008495152,[1.0480634  0.14898355 0.00670269 0.0331272 ],1,1.0,False
20250519_085335,7,298,105924.2851419,105924.285445,0.30309999419841915,[ 1.051043    0.34400874  0.00736523 -0.25743344],0,1.0,False
20250519_085335,7,299,105924.3062205,105924.3065135,0.2930000046035275,[1.0579232  0.14878242 0.00221656 0.03756345],1,1.0,False
20250519_085335,7,300,105924.3267949,105924.3271028,0.3079000016441569,[ 1.0608989   0.34387252  0.00296783 -0.2544193 ],0,1.0,False
20250519_085335,7,301,105924.3464309,105924.3467244,0.29350000841077417,[ 1.0677763   0.14870831 -0.00212056  0.03919825],0,1.0,False
20250519_085335,7,302,105924.3661174,105924.3664101,0.2927000023191795,[ 1.0707505  -0.04638316 -0.00133659  0.33121136],1,1.0,False
20250519_085335,7,303,105924.3872312,105924.387734,0.5028000014135614,[1.0698228  0.14875779 0.00528764 0.03810725],1,1.0,False
20250519_085335,7,304,105924.4094096,105924.4097266,0.3169999981764704,[ 1.072798    0.34380352  0.00604978 -0.2529027 ],0,1.0,False
20250519_085335,7,305,105924.4281087,105924.428404,0.295300007564947,[1.0796741e+00 1.4859571e-01 9.9172816e-04 4.1682284e-02],0,1.0,False
20250519_085335,7,306,105924.44916,105924.4494819,0.3218999918317422,[ 1.082646   -0.04654045  0.00182537  0.33467793],1,1.0,False
20250519_085335,7,307,105924.4700382,105924.4703456,0.3073999978369102,[1.0817152  0.14855547 0.00851893 0.04257121],1,1.0,False
20250519_085335,7,308,105924.4911586,105924.491468,0.3093999985139817,[ 1.0846863   0.34355423  0.00937036 -0.24741179],0,1.0,False
20250519_085335,7,309,105924.5122872,105924.5125979,0.31069999386090785,[1.0915574  0.14829972 0.00442212 0.04821197],1,1.0,False
20250519_085335,7,310,105924.5347602,105924.5360149,1.2547000078484416,[ 1.0945233   0.34335798  0.00538636 -0.24307247],0,1.0,False
20250519_085335,7,311,105924.554488,105924.5548432,0.3552000125637278,[1.1013905e+00 1.4815952e-01 5.2491110e-04 5.1304579e-02],0,1.0,False
20250519_085335,7,312,105924.5743671,105924.574663,0.29590001213364303,[ 1.1043537  -0.04696996  0.001551    0.34415308],1,1.0,False
20250519_085335,7,313,105924.5951082,105924.5954127,0.30450000485870987,[1.1034143  0.1481299  0.00843406 0.05195964],1,1.0,False
20250519_085335,7,314,105924.6164733,105924.6167951,0.3217999910702929,[ 1.1063769   0.3431299   0.00947326 -0.23805039],0,1.0,False
20250519_085335,7,315,105924.6368975,105924.6372191,0.32160000409930944,[1.1132395  0.1478739  0.00471225 0.05760557],1,1.0,False
20250519_085335,7,316,105924.6577786,105924.6580842,0.30559999868273735,[ 1.116197    0.34292796  0.00586436 -0.23358689],0,1.0,False
20250519_085335,7,317,105924.6779763,105924.6782705,0.2941999991890043,[1.1230556  0.14772272 0.00119262 0.06094006],1,1.0,False
20250519_085335,7,318,105924.6990603,105924.6993684,0.30810000316705555,[ 1.1260101   0.34282756  0.00241142 -0.23136635],0,1.0,False
20250519_085335,7,319,105924.7202917,105924.7205836,0.2919000107795,[ 1.1328665   0.14767122 -0.0022159   0.06207625],0,1.0,False
20250519_085335,7,320,105924.7414289,105924.7417208,0.2918999962275848,[ 1.1358200e+00 -4.7418885e-02 -9.7437802e-04  3.5405922e-01],1,1.0,False
20250519_085335,7,321,105924.761063,105924.7613577,0.294700002996251,[1.1348716  0.14771691 0.00610681 0.0610692 ],1,1.0,False
20250519_085335,7,322,105924.7835501,105924.7848072,1.2571000115713105,[ 1.137826    0.34275076  0.00732819 -0.22968075],0,1.0,False
20250519_085335,7,323,105924.8034167,105924.8038746,0.45789999421685934,[1.144681   0.14752488 0.00273458 0.06530471],1,1.0,False
20250519_085335,7,324,105924.8233635,105924.8236573,0.29379999614320695,[ 1.1476314   0.3426075   0.00404067 -0.22651419],0,1.0,False
20250519_085335,7,325,105924.8447598,105924.8450542,0.294400000711903,[ 1.1544836e+00  1.4742805e-01 -4.8961421e-04  6.7440569e-02],0,1.0,False
20250519_085335,7,326,105924.8652809,105924.8655889,0.307999987853691,[ 1.1574322e+00 -4.7686882e-02  8.5919717e-04  3.5996899e-01],1,1.0,False
20250519_085335,7,327,105924.8860686,105924.8863756,0.30700000934302807,[1.1564784  0.14742285 0.00805858 0.0675571 ],1,1.0,False
20250519_085335,7,328,105924.9079208,105924.9082222,0.30139999580569565,[ 1.1594269   0.34242833  0.00940972 -0.22257245],0,1.0,False
20250519_085335,7,329,105924.9291023,105924.9294476,0.3453000099398196,[1.1662755  0.14717317 0.00495827 0.07306376],1,1.0,False
20250519_085335,7,330,105924.950012,105924.9503159,0.30390000029001385,[ 1.1692189   0.34222367  0.00641955 -0.21805069],0,1.0,False
20250519_085335,7,331,105924.9712578,105924.971727,0.46919999294914305,[1.1760634  0.14701055 0.00205853 0.0766503 ],1,1.0,False
20250519_085335,7,332,105924.9920826,105924.9924576,0.375000003259629,[ 1.1790036   0.34210294  0.00359154 -0.21538244],0,1.0,False
20250519_085335,7,333,105925.0135655,105925.013874,0.30849999166093767,[ 1.1858456e+00  1.4692983e-01 -7.1611162e-04  7.8431249e-02],0,1.0,False
20250519_085335,7,334,105925.035278,105925.0365305,1.2525000056484714,[ 1.1887842e+00 -4.8181854e-02  8.5251330e-04  3.7088814e-01],1,1.0,False
20250519_085335,7,335,105925.0567277,105925.0581542,1.426500006346032,[1.1878207  0.14692798 0.00827028 0.07847416],1,1.0,False
20250519_085335,7,336,105925.0752058,105925.0756978,0.49199999193660915,[ 1.1907592   0.3419304   0.00983976 -0.21158804],0,1.0,False
20250519_085335,7,337,105925.0961272,105925.0966325,0.5053000058978796,[1.1975977  0.14666915 0.005608   0.08418249],1,1.0,False
20250519_085335,7,338,105925.1174947,105925.1180171,0.5224000051384792,[ 1.2005311   0.34171027  0.00729165 -0.20672584],0,1.0,False
20250519_085335,7,339,105925.1383864,105925.1389482,0.5617999995592982,[1.2073654  0.1464848  0.00315713 0.08824828],1,1.0,False
20250519_085335,7,340,105925.1592661,105925.1598034,0.5373000021791086,[ 1.2102951   0.34156138  0.0049221  -0.2034369 ],0,1.0,False
20250519_085335,7,341,105925.1804336,105925.1809282,0.4945999971823767,[1.2171263e+00 1.4636937e-01 8.5335918e-04 9.0794638e-02],0,1.0,False
20250519_085335,7,342,105925.2012181,105925.2017084,0.49029999354388565,[ 1.2200537  -0.0487648   0.00266925  0.38374668],1,1.0,False
20250519_085335,7,343,105925.2226416,105925.2232087,0.5670999962603673,[1.2190784  0.14631915 0.01034419 0.09190655],1,1.0,False
20250519_085335,7,344,105925.2432069,105925.2436994,0.49249999574385583,[ 1.2220048   0.3412913   0.01218232 -0.19749492],0,1.0,False
20250519_085335,7,345,105925.2644786,105925.2649655,0.48689999675843865,[1.2288306  0.14599726 0.00823242 0.09900595],1,1.0,False
20250519_085335,7,346,105925.2853742,105925.28586,0.48580000293441117,[ 1.2317505   0.34100026  0.01021254 -0.19106834],0,1.0,False
20250519_085335,7,347,105925.3060145,105925.3065288,0.5143000016687438,[1.2385706  0.14573371 0.00639117 0.10481864],1,1.0,False
20250519_085335,7,348,105925.3256799,105925.3261724,0.49250001029577106,[ 1.2414852   0.34076348  0.00848754 -0.18584105],0,1.0,False
20250519_085335,7,349,105925.3464159,105925.34693,0.5141000001458451,[1.2483004  0.14552113 0.00477072 0.10950723],1,1.0,False
20250519_085335,7,350,105925.3673907,105925.3679071,0.5163999885553494,[ 1.2512109   0.3405744   0.00696087 -0.18166675],0,1.0,False
20250519_085335,7,351,105925.3880844,105925.3888576,0.7732000085525215,[1.2580224  0.14535354 0.00332753 0.11320393],1,1.0,False
20250519_085335,7,352,105925.408509,105925.4089945,0.48550000065006316,[ 1.2609295   0.34042767  0.00559161 -0.17842732],0,1.0,False
20250519_085335,7,353,105925.4293964,105925.429915,0.5186000053072348,[1.267738   0.14522614 0.00202306 0.1160143 ],1,1.0,False
20250519_085335,7,354,105925.450255,105925.4507713,0.5163000023458153,[ 1.2706425   0.34031904  0.00434335 -0.17602968],0,1.0,False
20250519_085335,7,355,105925.4714103,105925.4720445,0.6341999978758395,[1.2774489e+00 1.4513519e-01 8.2275626e-04 1.1802026e-01],1,1.0,False
20250519_085335,7,356,105925.4927484,105925.4932587,0.5102999857626855,[ 1.2803516   0.34024537  0.00318316 -0.17440298],0,1.0,False
20250519_085335,7,357,105925.5122905,105925.5128048,0.5143000016687438,[ 1.28715658e+00  1.45077989e-01 -3.04898218e-04  1.19282424e-01],1,1.0,False
20250519_085335,7,358,105925.5332785,105925.5337667,0.4881999921053648,[ 1.2900581   0.3402043   0.00208075 -0.17349668],0,1.0,False
20250519_085335,7,359,105925.5539987,105925.5546989,0.7002000056672841,[ 1.2968621   0.14505264 -0.00138918  0.11984193],0,1.0,False
20250519_085335,7,360,105925.5743848,105925.5748764,0.49160000344272703,[ 1.2997632e+00 -5.0049379e-02  1.0076554e-03  4.1208625e-01],1,1.0,False
20250519_085335,7,361,105925.59501,105925.5955039,0.4938999918522313,[1.2987622  0.14505827 0.00924938 0.11972118],1,1.0,False
20250519_085335,7,362,105925.6148239,105925.6153148,0.49089999811258167,[ 1.3016634   0.3400465   0.0116438  -0.17002936],0,1.0,False
20250519_085335,7,363,105925.6346719,105925.6351768,0.5049000028520823,[1.3084643  0.14475983 0.00824322 0.12630399],1,1.0,False
20250519_085335,7,364,105925.6543404,105925.6548653,0.5249000096227974,[ 1.3113595   0.33976272  0.0107693  -0.16376695],0,1.0,False
20250519_085335,7,365,105925.6753537,105925.6756983,0.344599990057759,[1.3181548  0.14448828 0.00749396 0.13229385],1,1.0,False
20250519_085335,7,366,105925.6951032,105925.6953971,0.2938999969046563,[ 1.3210446   0.3395021   0.01013984 -0.15801544],0,1.0,False
20250519_085335,7,367,105925.715947,105925.7162412,0.2941999991890043,[1.3278346  0.14423645 0.00697953 0.13784903],1,1.0,False
20250519_085335,7,368,105925.7367399,105925.7372291,0.48919999971985817,[ 1.3307194   0.33925772  0.00973651 -0.15262382],0,1.0,False
20250519_085335,7,369,105925.7572237,105925.7575357,0.31200000375974923,[1.3375045  0.14399773 0.00668403 0.14311479],1,1.0,False
20250519_085335,7,370,105925.7802814,105925.7815425,1.2610999983735383,[ 1.3403845   0.33902332  0.00954633 -0.14745198],0,1.0,False
20250519_085335,7,371,105925.8005514,105925.8014774,0.9260000078938901,[1.3471649  0.14376597 0.00659729 0.14822727],1,1.0,False
20250519_085335,7,372,105925.8206969,105925.8215234,0.8264999923994765,[ 1.3500402   0.33879283  0.00956183 -0.14236706],0,1.0,False
20250519_085335,7,373,105925.841457,105925.8419506,0.49360000411979854,[1.356816   0.14353526 0.00671449 0.15331705],1,1.0,False
20250519_085335,7,374,105925.8629146,105925.8634055,0.49089999811258167,[ 1.3596867   0.33856043  0.00978083 -0.13724005],0,1.0,False
20250519_085335,7,375,105925.8827099,105925.8832265,0.5165999900782481,[1.3664579  0.14329976 0.00703603 0.15851246],1,1.0,False
20250519_085335,7,376,105925.9024144,105925.9029005,0.4861000052187592,[ 1.369324    0.33832029  0.01020628 -0.1319425 ],0,1.0,False
20250519_085335,7,377,105925.9235356,105925.9240471,0.5114999949000776,[1.3760904  0.14305362 0.00756743 0.16394281],1,1.0,False
20250519_085335,7,378,105925.9445,105925.9450394,0.5394000036176294,[ 1.3789514   0.33806643  0.01084629 -0.12634322],0,1.0,False
20250519_085335,7,379,105925.9652199,105925.9657368,0.5169000069145113,[1.3857127  0.14279078 0.00831942 0.16974176],1,1.0,False
20250519_085335,7,380,105925.9864128,105925.9869129,0.5000999954063445,[ 1.3885686   0.33779266  0.01171426 -0.12030508],0,1.0,False
20250519_085335,7,381,105926.0076125,105926.0085212,0.9086999925784767,[1.3953245  0.14250487 0.00930815 0.17605045],1,1.0,False
20250519_085335,7,382,105926.0281464,105926.0284528,0.30640000477433205,[ 1.3981745   0.33749238  0.01282916 -0.11368158],0,1.0,False
20250519_085335,7,383,105926.0490717,105926.0493826,0.3108999953838065,[1.4049244  0.14218897 0.01055553 0.18302108],1,1.0,False
20250519_085335,7,384,105926.0700735,105926.070563,0.4895000020042062,[ 1.4077682   0.33715832  0.01421595 -0.10631336],0,1.0,False
20250519_085335,7,385,105926.0903655,105926.0906713,0.305800000205636,[1.4145113  0.14183556 0.01208969 0.19082053],1,1.0,False
20250519_085335,7,386,105926.1112016,105926.1114959,0.29429999995045364,[ 1.417348    0.3367825   0.0159061  -0.09802422],0,1.0,False
20250519_085335,7,387,105926.1321669,105926.1324576,0.29070000164210796,[1.4240837  0.14143622 0.01394561 0.19963431],1,1.0,False
20250519_085335,7,388,105926.152948,105926.1532422,0.2941999991890043,[ 1.4269124   0.33635595  0.0179383  -0.088617  ],0,1.0,False
20250519_085335,7,389,105926.1739723,105926.1743783,0.4059999919263646,[1.4336395  0.14098154 0.01616596 0.20967105],1,1.0,False
20250519_085335,7,390,105926.1965896,105926.1978226,1.233000002685003,[ 1.4364592   0.33586866  0.02035938 -0.07786883],0,1.0,False
20250519_085335,7,391,105926.2169177,105926.2176721,0.7543999963672832,[1.4431765  0.14046085 0.018802   0.22116737],1,1.0,False
20250519_085335,7,392,105926.237762,105926.2383139,0.5518999969353899,[ 1.4459858   0.3353091   0.02322535 -0.06552584],0,1.0,False
20250519_085335,7,393,105926.2574826,105926.2579172,0.43459999142214656,[1.4526919  0.13986197 0.02191483 0.23439339],1,1.0,False
20250519_085335,7,394,105926.2777057,105926.2781337,0.42799999937415123,[ 1.4554892   0.33466405  0.0266027  -0.05129713],0,1.0,False
20250519_085335,7,395,105926.2984173,105926.2988543,0.4369999951450154,[1.4621825  0.13917096 0.02557676 0.24965903],1,1.0,False
20250519_085335,7,396,105926.3196244,105926.320066,0.44160000106785446,[ 1.4649659   0.33391848  0.03056994 -0.03484798],0,1.0,False
20250519_085335,7,397,105926.3407846,105926.341215,0.43039998854510486,[1.4716443  0.1383718  0.02987298 0.26732117],1,1.0,False
20250519_085335,7,398,105926.3619307,105926.3624813,0.5506000015884638,[ 1.4744117   0.33305496  0.0352194  -0.01579192],0,1.0,False
20250519_085335,7,399,105926.3816897,105926.3821205,0.4307999915909022,[1.4810728  0.13744608 0.03490357 0.28779182],1,1.0,False
20250519_085335,7,400,105926.402749,105926.4032,0.450999999884516,[1.4838217  0.33205336 0.0406594  0.00631826],0,1.0,False
20250519_085335,7,401,105926.4234683,105926.4239856,0.5173000099603087,[1.4904628  0.13637258 0.04078577 0.3115474 ],1,1.0,False
20250519_085335,7,402,105926.4446759,105926.4451069,0.4310000076657161,[1.4931903  0.33089045 0.04701671 0.03200092],1,1.0,False
20250519_085335,7,403,105926.464891,105926.4653415,0.45050001062918454,[ 1.4998081   0.5253077   0.04765673 -0.2454849 ],0,1.0,False
20250519_085335,7,404,105926.4843549,105926.4848084,0.45349998981691897,[1.5103142  0.32953867 0.04274704 0.06184108],1,1.0,False
20250519_085335,7,405,105926.5047211,105926.5052124,0.491300001158379,[ 1.516905    0.52402246  0.04398386 -0.21705434],0,1.0,False
20250519_085335,7,406,105926.5256942,105926.5261274,0.43319999531377107,[1.5273855  0.32830024 0.03964277 0.08917214],1,1.0,False
20250519_085335,7,407,105926.5464427,105926.546875,0.43230000301264226,[ 1.5339514   0.5228322   0.04142621 -0.19074462],0,1.0,False
20250519_085335,7,408,105926.5673421,105926.5677848,0.44270000944379717,[1.5444081  0.32714286 0.03761132 0.1147134 ],1,1.0,False
20250519_085335,7,409,105926.5882857,105926.5887718,0.4861000052187592,[ 1.5509509   0.5217063   0.03990559 -0.1658702 ],0,1.0,False
20250519_085335,7,410,105926.6091537,105926.6096499,0.49619999481365085,[1.561385   0.32603648 0.03658818 0.13912995],1,1.0,False
20250519_085335,7,411,105926.6304294,105926.6308866,0.4572000034386292,[ 1.5679058   0.5206158   0.03937078 -0.14178918],0,1.0,False
20250519_085335,7,412,105926.6513031,105926.6517325,0.4293999954825267,[1.5783181  0.32495275 0.036535   0.16304998],1,1.0,False
20250519_085335,7,413,105926.6722637,105926.6727898,0.526099989656359,[ 1.5848172   0.51953316  0.039796   -0.11788695],0,1.0,False
20250519_085335,7,414,105926.6929295,105926.6934089,0.4793999978573993,[1.5952078  0.32386428 0.03743826 0.18708092],1,1.0,False
20250519_085335,7,415,105926.7130624,105926.7134944,0.43200000072829425,[ 1.6016852   0.5184311   0.04117988 -0.09356059],0,1.0,False
20250519_085335,7,416,105926.7331895,105926.7334842,0.294700002996251,[1.6120538  0.3227439  0.03930867 0.2118249 ],1,1.0,False
20250519_085335,7,417,105926.7538836,105926.7542396,0.35600000410340726,[ 1.6185086   0.5172824   0.04354516 -0.06820371],0,1.0,False
20250519_085335,7,418,105926.7739923,105926.7742853,0.29299999005161226,[1.6288543  0.3215641  0.04218109 0.23789373],1,1.0,False
20250519_085335,7,419,105926.7952785,105926.7955707,0.2921999985119328,[ 1.6352855   0.51605886  0.04693897 -0.04119134],0,1.0,False
20250519_085335,7,420,105926.8164805,105926.8167732,0.2927000023191795,[1.6456068  0.32029635 0.04611514 0.265924  ],1,1.0,False
20250519_085335,7,421,105926.8361801,105926.8364745,0.294400000711903,[ 1.6520127   0.5147308   0.05143362 -0.01186461],0,1.0,False
20250519_085335,7,422,105926.857197,105926.8576541,0.45709998812526464,[1.6623073  0.3189104  0.05119633 0.29659238],1,1.0,False
20250519_085335,7,423,105926.8774669,105926.8777621,0.29520000680349767,[1.6686854  0.51326656 0.05712818 0.02048529],1,1.0,False
20250519_085335,7,424,105926.897269,105926.8975708,0.30180001340340823,[ 1.6789508   0.70752466  0.05753788 -0.25363997],0,1.0,False
20250519_085335,7,425,105926.9190987,105926.9194241,0.32539998937863857,[1.6931013  0.51163036 0.05246508 0.05662201],1,1.0,False
20250519_085335,7,426,105926.9401736,105926.9408148,0.6411999929696321,[ 1.7033339   0.70596236  0.05359752 -0.21905719],0,1.0,False
20250519_085335,7,427,105926.9602292,105926.9605294,0.30020000122021884,[1.7174531  0.5101168  0.04921638 0.09003936],1,1.0,False
20250519_085335,7,428,105926.9811322,105926.981423,0.2908000024035573,[ 1.7276555   0.7045      0.05101717 -0.18671863],0,1.0,False
20250519_085335,7,429,105927.0021832,105927.0024743,0.2910999901359901,[1.7417455  0.5086867  0.04728279 0.12161177],1,1.0,False
20250519_085335,7,430,105927.0228364,105927.0231357,0.2992999943671748,[ 1.7519193   0.70310044  0.04971503 -0.15578698],0,1.0,False
20250519_085335,7,431,105927.0430709,105927.0433664,0.29549999453593045,[1.7659812  0.50730324 0.04659929 0.15215616],1,1.0,False
20250519_085335,7,432,105927.0643593,105927.0646557,0.2964000013889745,[ 1.7761273   0.70172805  0.04964241 -0.12546922],0,1.0,False
20250519_085335,7,433,105927.0850469,105927.0853382,0.291300006210804,[1.7901618  0.5059314  0.04713302 0.18245287],1,1.0,False
20250519_085335,7,434,105927.107057,105927.1074917,0.4346999921835959,[ 1.8002805   0.7003483   0.05078208 -0.09499671],0,1.0,False
